GB/T 2312	UCS	注释
4655	9AA2
4656	9AA3
4657	9AA5
4658	9AA7
4659	7E9F
465A	7EA1
465B	7EA3
465C	7EA5
465D	7EA8
465E	7EA9
4701	7EAD
4702	7EB0
4703	7EBE
4704	7EC0
4705	7EC1
4706	7EC2
4707	7EC9
4708	7ECB
4709	7ECC
470A	7ED0
470B	7ED4
470C	7ED7
470D	7EDB
470E	7EE0
470F	7EE1
4710	7EE8
4711	7EEB
4712	7EEE
4713	7EEF
4714	7EF1
4715	7EF2
4716	7F0D
4717	7EF6
4718	7EFA
4719	7EFB
471A	7EFE
471B	7F01
471C	7F02
471D	7F03
471E	7F07
471F	7F08
4720	7F0B
4721	7F0C
4722	7F0F
4723	7F11
4724	7F12
4725	7F17
4726	7F19
4727	7F1C
4728	7F1B
4729	7F1F
472A	7F21
472B	7F22
472C	7F23
472D	7F24
472E	7F25
472F	7F26
4730	7F27
4731	7F2A
4732	7F2B
4733	7F2C
4734	7F2D
4735	7F2F
4736	7F30
4737	7F31
4738	7F32
4739	7F33
473A	7F35
473B	5E7A
473C	757F
473D	5DDB
473E	753E
473F	9095
4740	738E
4741	7391
4742	73AE
4743	73A2
4744	739F
4745	73CF
4746	73C2
4747	73D1
4748	73B7
4749	73B3
474A	73C0
474B	73C9
474C	73C8
474D	73E5
474E	73D9
474F	987C
4750	740A
4751	73E9
4752	73E7
4753	73DE
4754	73BA
4755	73F2
4756	740F
4757	742A
4758	745B
4759	7426
475A	7425
475B	7428
475C	7430
475D	742E
475E	742C
4801	741B
4802	741A
4803	7441
4804	745C
4805	7457
4806	7455
4807	7459
4808	7477
4809	746D
480A	747E
480B	749C
480C	748E
480D	7480
480E	7481
480F	7487
4810	748B
4811	749E
4812	74A8
4813	74A9
4814	7490
4815	74A7
4816	74D2
4817	74BA
4818	97EA
4819	97EB
481A	97EC
481B	674C
481C	6753
481D	675E
481E	6748
481F	6769
4820	67A5
4821	6787
4822	676A
4823	6773
4824	6798
4825	67A7
4826	6775
4827	67A8
4828	679E
4829	67AD
482A	678B
482B	6777
482C	677C
482D	67F0
482E	6809
482F	67D8
4830	680A
4831	67E9
4832	67B0
4833	680C
4834	67D9
4835	67B5
4836	67DA
4837	67B3
4838	67DD
4839	6800
483A	67C3
483B	67B8
483C	67E2
483D	680E
483E	67C1
483F	67FD
4840	6832
4841	6833
4842	6860
4843	6861
4844	684E
4845	6862
4846	6844
4847	6864
4848	6883
4849	681D
484A	6855
484B	6866
484C	6841
484D	6867
484E	6840
484F	683E
4850	684A
4851	6849
4852	6829
4853	68B5
4854	688F
4855	6874
4856	6877
4857	6893
4858	686B
4859	68C2
485A	696E
485B	68FC
485C	691F
485D	6920
485E	68F9
4901	6924
4902	68F0
4903	690B
4904	6901
4905	6957
4906	68E3
4907	6910
4908	6971
4909	6939
490A	6960
490B	6942
490C	695D
490D	6984
490E	696B
490F	6980
4910	6998
4911	6978
4912	6934
4913	69CC
4914	6987
4915	6988
4916	69CE
4917	6989
4918	6966
4919	6963
491A	6979
491B	699B
491C	69A7
491D	69BB
491E	69AB
491F	69AD
4920	69D4
4921	69B1
4922	69C1
4923	69CA
4924	69DF
4925	6995
4926	69E0
4927	698D
4928	69FF
4929	6A2F
492A	69ED
492B	6A17
492C	6A18
492D	6A65
492E	69F2
492F	6A44
4930	6A3E
4931	6AA0
4932	6A50
4933	6A5B
4934	6A35
4935	6A8E
4936	6A79
4937	6A3D
4938	6A28
4939	6A58
493A	6A7C
493B	6A91
493C	6A90
493D	6AA9
493E	6A97
493F	6AAB
4940	7337
4941	7352
4942	6B81
4943	6B82
4944	6B87
4945	6B84
4946	6B92
4947	6B93
4948	6B8D
4949	6B9A
494A	6B9B
494B	6BA1
494C	6BAA
494D	8F6B
494E	8F6D
494F	8F71
4950	8F72
4951	8F73
4952	8F75
4953	8F76
4954	8F78
4955	8F77
4956	8F79
4957	8F7A
4958	8F7C
4959	8F7E
495A	8F81
495B	8F82
495C	8F84
495D	8F87
495E	8F8B
4A01	8F8D
4A02	8F8E
4A03	8F8F
4A04	8F98
4A05	8F9A
4A06	8ECE
4A07	620B
4A08	6217
4A09	621B
4A0A	621F
4A0B	6222
4A0C	6221
4A0D	6225
4A0E	6224
4A0F	622C
4A10	81E7
4A11	74EF
4A12	74F4
4A13	74FF
4A14	750F
4A15	7511
4A16	7513
4A17	6534
4A18	65EE
4A19	65EF
4A1A	65F0
4A1B	660A
4A1C	6619
4A1D	6772
4A1E	6603
4A1F	6615
4A20	6600
4A21	7085
4A22	66F7
4A23	661D
4A24	6634
4A25	6631
4A26	6636
4A27	6635
4A28	8006
4A29	665F
4A2A	6654
4A2B	6641
4A2C	664F
4A2D	6656
4A2E	6661
4A2F	6657
4A30	6677
4A31	6684
4A32	668C
4A33	66A7
4A34	669D
4A35	66BE
4A36	66DB
4A37	66DC
4A38	66E6
4A39	66E9
4A3A	8D32
4A3B	8D33
4A3C	8D36
4A3D	8D3B
4A3E	8D3D
4A3F	8D40
4A40	8D45
4A41	8D46
4A42	8D48
4A43	8D49
4A44	8D47
4A45	8D4D
4A46	8D55
4A47	8D59
4A48	89C7
4A49	89CA
4A4A	89CB
4A4B	89CC
4A4C	89CE
4A4D	89CF
4A4E	89D0
4A4F	89D1
4A50	726E
4A51	729F
4A52	725D
4A53	7266
4A54	726F
4A55	727E
4A56	727F
4A57	7284
4A58	728B
4A59	728D
4A5A	728F
4A5B	7292
4A5C	6308
4A5D	6332
4A5E	63B0
4B01	643F
4B02	64D8
4B03	8004
4B04	6BEA
4B05	6BF3
4B06	6BFD
4B07	6BF5
4B08	6BF9
4B09	6C05
4B0A	6C07
4B0B	6C06
4B0C	6C0D
4B0D	6C15
4B0E	6C18
4B0F	6C19
4B10	6C1A
4B11	6C21
4B12	6C29
4B13	6C24
4B14	6C2A
4B15	6C32
4B16	6535
4B17	6555
4B18	656B
4B19	724D
4B1A	7252
4B1B	7256
4B1C	7230
4B1D	8662
4B1E	5216
4B1F	809F
4B20	809C
4B21	8093
4B22	80BC
4B23	670A
4B24	80BD
4B25	80B1
4B26	80AB
4B27	80AD
4B28	80B4
4B29	80B7
4B2A	80E7
4B2B	80E8
4B2C	80E9
4B2D	80EA
4B2E	80DB
4B2F	80C2
4B30	80C4
4B31	80D9
4B32	80CD
4B33	80D7
4B34	6710
4B35	80DD
4B36	80EB
4B37	80F1
4B38	80F4
4B39	80ED
4B3A	810D
4B3B	810E
4B3C	80F2
4B3D	80FC
4B3E	6715
4B3F	8112
4B40	8C5A
4B41	8136
4B42	811E
4B43	812C
4B44	8118
4B45	8132
4B46	8148
4B47	814C
4B48	8153
4B49	8174
4B4A	8159
4B4B	815A
4B4C	8171
4B4D	8160
4B4E	8169
4B4F	817C
4B50	817D
4B51	816D
4B52	8167
4B53	584D
4B54	5AB5
4B55	8188
4B56	8182
4B57	8191
4B58	6ED5
4B59	81A3
4B5A	81AA
4B5B	81CC
4B5C	6726
4B5D	81CA
4B5E	81BB
4C01	81C1
4C02	81A6
4C03	6B24
4C04	6B37
4C05	6B39
4C06	6B43
4C07	6B46
4C08	6B59
4C09	98D1
4C0A	98D2
4C0B	98D3
4C0C	98D5
4C0D	98D9
4C0E	98DA
4C0F	6BB3
4C10	5F40
4C11	6BC2
4C12	89F3
4C13	6590
4C14	9F51
4C15	6593
4C16	65BC
4C17	65C6
4C18	65C4
4C19	65C3
4C1A	65CC
4C1B	65CE
4C1C	65D2
4C1D	65D6
4C1E	7080
4C1F	709C
4C20	7096
4C21	709D
4C22	70BB
4C23	70C0
4C24	70B7
4C25	70AB
4C26	70B1
4C27	70E8
4C28	70CA
4C29	7110
4C2A	7113
4C2B	7116
4C2C	712F
4C2D	7131
4C2E	7173
4C2F	715C
4C30	7168
4C31	7145
4C32	7172
4C33	714A
4C34	7178
4C35	717A
4C36	7198
4C37	71B3
4C38	71B5
4C39	71A8
4C3A	71A0
4C3B	71E0
4C3C	71D4
4C3D	71E7
4C3E	71F9
4C3F	721D
4C40	7228
4C41	706C
4C42	7118
4C43	7166
4C44	71B9
4C45	623E
4C46	623D
4C47	6243
4C48	6248
4C49	6249
4C4A	793B
4C4B	7940
4C4C	7946
4C4D	7949
4C4E	795B
4C4F	795C
4C50	7953
4C51	795A
4C52	7962
4C53	7957
4C54	7960
4C55	796F
4C56	7967
4C57	797A
4C58	7985
4C59	798A
4C5A	799A
4C5B	79A7
4C5C	79B3
4C5D	5FD1
4C5E	5FD0
4D01	603C
4D02	605D
4D03	605A
4D04	6067
4D05	6041
4D06	6059
4D07	6063
4D08	60AB
4D09	6106
4D0A	610D
4D0B	615D
4D0C	61A9
4D0D	619D
4D0E	61CB
4D0F	61D1
4D10	6206
4D11	8080
4D12	807F
4D13	6C93
4D14	6CF6
4D15	6DFC
4D16	77F6
4D17	77F8
4D18	7800
4D19	7809
4D1A	7817
4D1B	7818
4D1C	7811
4D1D	65AB
4D1E	782D
4D1F	781C
4D20	781D
4D21	7839
4D22	783A
4D23	783B
4D24	781F
4D25	783C
4D26	7825
4D27	782C
4D28	7823
4D29	7829
4D2A	784E
4D2B	786D
4D2C	7856
4D2D	7857
4D2E	7826
4D2F	7850
4D30	7847
4D31	784C
4D32	786A
4D33	789B
4D34	7893
4D35	789A
4D36	7887
4D37	789C
4D38	78A1
4D39	78A3
4D3A	78B2
4D3B	78B9
4D3C	78A5
4D3D	78D4
4D3E	78D9
4D3F	78C9
4D40	78EC
4D41	78F2
4D42	7905
4D43	78F4
4D44	7913
4D45	7924
4D46	791E
4D47	7934
4D48	9F9B
4D49	9EF9
4D4A	9EFB
4D4B	9EFC
4D4C	76F1
4D4D	7704
4D4E	770D
4D4F	76F9
4D50	7707
4D51	7708
4D52	771A
4D53	7722
4D54	7719
4D55	772D
4D56	7726
4D57	7735
4D58	7738
4D59	7750
4D5A	7751
4D5B	7747
4D5C	7743
4D5D	775A
4D5E	7768
4E01	7762
4E02	7765
4E03	777F
4E04	778D
4E05	777D
4E06	7780
4E07	778C
4E08	7791
4E09	779F
4E0A	77A0
4E0B	77B0
4E0C	77B5
4E0D	77BD
4E0E	753A
4E0F	7540
4E10	754E
4E11	754B
4E12	7548
4E13	755B
4E14	7572
4E15	7579
4E16	7583
4E17	7F58
4E18	7F61
4E19	7F5F
4E1A	8A48
4E1B	7F68
4E1C	7F74
4E1D	7F71
4E1E	7F79
4E1F	7F81
4E20	7F7E
4E21	76CD
4E22	76E5
4E23	8832
4E24	9485
4E25	9486
4E26	9487
4E27	948B
4E28	948A
4E29	948C
4E2A	948D
4E2B	948F
4E2C	9490
4E2D	9494
4E2E	9497
4E2F	9495
4E30	949A
4E31	949B
4E32	949C
4E33	94A3
4E34	94A4
4E35	94AB
4E36	94AA
4E37	94AD
4E38	94AC
4E39	94AF
4E3A	94B0
4E3B	94B2
4E3C	94B4
4E3D	94B6
4E3E	94B7
4E3F	94B8
4E40	94B9
4E41	94BA
4E42	94BC
4E43	94BD
4E44	94BF
4E45	94C4
4E46	94C8
4E47	94C9
4E48	94CA
4E49	94CB
4E4A	94CC
4E4B	94CD
4E4C	94CE
4E4D	94D0
4E4E	94D1
4E4F	94D2
4E50	94D5
4E51	94D6
4E52	94D7
4E53	94D9
4E54	94D8
4E55	94DB
4E56	94DE
4E57	94DF
4E58	94E0
4E59	94E2
4E5A	94E4
4E5B	94E5
4E5C	94E7
4E5D	94E8
4E5E	94EA
4F01	94E9
4F02	94EB
4F03	94EE
4F04	94EF
4F05	94F3
4F06	94F4
4F07	94F5
4F08	94F7
4F09	94F9
4F0A	94FC
4F0B	94FD
4F0C	94FF
4F0D	9503
4F0E	9502
4F0F	9506
4F10	9507
4F11	9509
4F12	950A
4F13	950D
4F14	950E
4F15	950F
4F16	9512
4F17	9513
4F18	9514
4F19	9515
4F1A	9516
4F1B	9518
4F1C	951B
4F1D	951D
4F1E	951E
4F1F	951F
4F20	9522
4F21	952A
4F22	952B
4F23	9529
4F24	952C
4F25	9531
4F26	9532
4F27	9534
4F28	9536
4F29	9537
4F2A	9538
4F2B	953C
4F2C	953E
4F2D	953F
4F2E	9542
4F2F	9535
4F30	9544
4F31	9545
4F32	9546
4F33	9549
4F34	954C
4F35	954E
4F36	954F
4F37	9552
4F38	9553
4F39	9554
4F3A	9556
4F3B	9557
4F3C	9558
4F3D	9559
4F3E	955B
4F3F	955E
4F40	955F
4F41	955D
4F42	9561
4F43	9562
4F44	9564
4F45	9565
4F46	9566
4F47	9567
4F48	9568
4F49	9569
4F4A	956A
4F4B	956B
4F4C	956C
4F4D	956F
4F4E	9571
4F4F	9572
4F50	9573
4F51	953A
4F52	77E7
4F53	77EC
4F54	96C9
4F55	79D5
4F56	79ED
4F57	79E3
4F58	79EB
4F59	7A06
4F5A	5D47
4F5B	7A03
4F5C	7A02
4F5D	7A1E
4F5E	7A14
5001	7A39
5002	7A37
5003	7A51
5004	9ECF
5005	99A5
5006	7A70
5007	7688
5008	768E
5009	7693
500A	7699
500B	76A4
500C	74DE
500D	74E0
500E	752C
500F	9E20
5010	9E22
5011	9E28
5012	9E29
5013	9E2A
5014	9E2B
5015	9E2C
5016	9E32
5017	9E31
5018	9E36
5019	9E38
501A	9E37
501B	9E39
501C	9E3A
501D	9E3E
501E	9E41
501F	9E42
5020	9E44
5021	9E46
5022	9E47
5023	9E48
5024	9E49
5025	9E4B
5026	9E4C
5027	9E4E
5028	9E51
5029	9E55
502A	9E57
502B	9E5A
502C	9E5B
502D	9E5C
502E	9E5E
502F	9E63
5030	9E66
5031	9E67
5032	9E68
5033	9E69
5034	9E6A
5035	9E6B
5036	9E6C
5037	9E71
5038	9E6D
5039	9E73
503A	7592
503B	7594
503C	7596
503D	75A0
503E	759D
503F	75AC
5040	75A3
5041	75B3
5042	75B4
5043	75B8
5044	75C4
5045	75B1
5046	75B0
5047	75C3
5048	75C2
5049	75D6
504A	75CD
504B	75E3
504C	75E8
504D	75E6
504E	75E4
504F	75EB
5050	75E7
5051	7603
5052	75F1
5053	75FC
5054	75FF
5055	7610
5056	7600
5057	7605
5058	760C
5059	7617
505A	760A
505B	7625
505C	7618
505D	7615
505E	7619
5101	761B
5102	763C
5103	7622
5104	7620
5105	7640
5106	762D
5107	7630
5108	763F
5109	7635
510A	7643
510B	763E
510C	7633
510D	764D
510E	765E
510F	7654
5110	765C
5111	7656
5112	766B
5113	766F
5114	7FCA
5115	7AE6
5116	7A78
5117	7A79
5118	7A80
5119	7A86
511A	7A88
511B	7A95
511C	7AA6
511D	7AA0
511E	7AAC
511F	7AA8
5120	7AAD
5121	7AB3
5122	8864
5123	8869
5124	8872
5125	887D
5126	887F
5127	8882
5128	88A2
5129	88C6
512A	88B7
512B	88BC
512C	88C9
512D	88E2
512E	88CE
512F	88E3
5130	88E5
5131	88F1
5132	891A
5133	88FC
5134	88E8
5135	88FE
5136	88F0
5137	8921
5138	8919
5139	8913
513A	891B
513B	890A
513C	8934
513D	892B
513E	8936
513F	8941
5140	8966
5141	897B
5142	758B
5143	80E5
5144	76B2
5145	76B4
5146	77DC
5147	8012
5148	8014
5149	8016
514A	801C
514B	8020
514C	8022
514D	8025
514E	8026
514F	8027
5150	8029
5151	8028
5152	8031
5153	800B
5154	8035
5155	8043
5156	8046
5157	804D
5158	8052
5159	8069
515A	8071
515B	8983
515C	9878
515D	9880
515E	9883
5201	9889
5202	988C
5203	988D
5204	988F
5205	9894
5206	989A
5207	989B
5208	989E
5209	989F
520A	98A1
520B	98A2
520C	98A5
520D	98A6
520E	864D
520F	8654
5210	866C
5211	866E
5212	867F
5213	867A
5214	867C
5215	867B
5216	86A8
5217	868D
5218	868B
5219	86AC
521A	869D
521B	86A7
521C	86A3
521D	86AA
521E	8693
521F	86A9
5220	86B6
5221	86C4
5222	86B5
5223	86CE
5224	86B0
5225	86BA
5226	86B1
5227	86AF
5228	86C9
5229	86CF
522A	86B4
522B	86E9
522C	86F1
522D	86F2
522E	86ED
522F	86F3
5230	86D0
5231	8713
5232	86DE
5233	86F4
5234	86DF
5235	86D8
5236	86D1
5237	8703
5238	8707
5239	86F8
523A	8708
523B	870A
523C	870D
523D	8709
523E	8723
523F	873B
5240	871E
5241	8725
5242	872E
5243	871A
5244	873E
5245	8748
5246	8734
5247	8731
5248	8729
5249	8737
524A	873F
524B	8782
524C	8722
524D	877D
524E	877E
524F	877B
5250	8760
5251	8770
5252	874C
5253	876E
5254	878B
5255	8753
5256	8763
5257	877C
5258	8764
5259	8759
525A	8765
525B	8793
525C	87AF
525D	87A8
525E	87D2
5301	87C6
5302	8788
5303	8785
5304	87AD
5305	8797
5306	8783
5307	87AB
5308	87E5
5309	87AC
530A	87B5
530B	87B3
530C	87CB
530D	87D3
530E	87BD
530F	87D1
5310	87C0
5311	87CA
5312	87DB
5313	87EA
5314	87E0
5315	87EE
5316	8816
5317	8813
5318	87FE
5319	880A
531A	881B
531B	8821
531C	8839
531D	883C
531E	7F36
531F	7F42
5320	7F44
5321	7F45
5322	8210
5323	7AFA
5324	7AFD
5325	7B08
5326	7B03
5327	7B04
5328	7B15
5329	7B0A
532A	7B2B
532B	7B0F
532C	7B47
532D	7B38
532E	7B2A
532F	7B19
5330	7B2E
5331	7B31
5332	7B20
5333	7B25
5334	7B24
5335	7B33
5336	7B3E
5337	7B1E
5338	7B58
5339	7B5A
533A	7B45
533B	7B75
533C	7B4C
533D	7B5D
533E	7B60
533F	7B6E
5340	7B7B
5341	7B62
5342	7B72
5343	7B71
5344	7B90
5345	7BA6
5346	7BA7
5347	7BB8
5348	7BAC
5349	7B9D
534A	7BA8
534B	7B85
534C	7BAA
534D	7B9C
534E	7BA2
534F	7BAB
5350	7BB4
5351	7BD1
5352	7BC1
5353	7BCC
5354	7BDD
5355	7BDA
5356	7BE5
5357	7BE6
5358	7BEA
5359	7C0C
535A	7BFE
535B	7BFC
535C	7C0F
535D	7C16
535E	7C0B
5401	7C1F
5402	7C2A
5403	7C26
5404	7C38
5405	7C41
5406	7C40
5407	81FE
5408	8201
5409	8202
540A	8204
540B	81EC
540C	8844
540D	8221
540E	8222
540F	8223
5410	822D
5411	822F
5412	8228
5413	822B
5414	8238
5415	823B
5416	8233
5417	8234
5418	823E
5419	8244
541A	8249
541B	824B
541C	824F
541D	825A
541E	825F
541F	8268
5420	887E
5421	8885
5422	8888
5423	88D8
5424	88DF
5425	895E
5426	7F9D
5427	7F9F
5428	7FA7
5429	7FAF
542A	7FB0
542B	7FB2
542C	7C7C
542D	6549
542E	7C91
542F	7C9D
5430	7C9C
5431	7C9E
5432	7CA2
5433	7CB2
5434	7CBC
5435	7CBD
5436	7CC1
5437	7CC7
5438	7CCC
5439	7CCD
543A	7CC8
543B	7CC5
543C	7CD7
543D	7CE8
543E	826E
543F	66A8
5440	7FBF
5441	7FCE
5442	7FD5
5443	7FE5
5444	7FE1
5445	7FE6
5446	7FE9
5447	7FEE
5448	7FF3
5449	7CF8
544A	7D77
544B	7DA6
544C	7DAE
544D	7E47
544E	7E9B
544F	9EB8
5450	9EB4
5451	8D73
5452	8D84
5453	8D94
5454	8D91
5455	8DB1
5456	8D67
5457	8D6D
5458	8C47
5459	8C49
545A	914A
545B	9150
545C	914E
545D	914F
545E	9164
5501	9162
5502	9161
5503	9170
5504	9169
5505	916F
5506	917D
5507	917E
5508	9172
5509	9174
550A	9179
550B	918C
550C	9185
550D	9190
550E	918D
550F	9191
5510	91A2
5511	91A3
5512	91AA
5513	91AD
5514	91AE
5515	91AF
5516	91B5
5517	91B4
5518	91BA
5519	8C55
551A	9E7E
551B	8DB8
551C	8DEB
551D	8E05
551E	8E59
551F	8E69
5520	8DB5
5521	8DBF
5522	8DBC
5523	8DBA
5524	8DC4
5525	8DD6
5526	8DD7
5527	8DDA
5528	8DDE
5529	8DCE
552A	8DCF
552B	8DDB
552C	8DC6
552D	8DEC
552E	8DF7
552F	8DF8
5530	8DE3
5531	8DF9
5532	8DFB
5533	8DE4
5534	8E09
5535	8DFD
5536	8E14
5537	8E1D
5538	8E1F
5539	8E2C
553A	8E2E
553B	8E23
553C	8E2F
553D	8E3A
553E	8E40
553F	8E39
5540	8E35
5541	8E3D
5542	8E31
5543	8E49
5544	8E41
5545	8E42
5546	8E51
5547	8E52
5548	8E4A
5549	8E70
554A	8E76
554B	8E7C
554C	8E6F
554D	8E74
554E	8E85
554F	8E8F
5550	8E94
5551	8E90
5552	8E9C
5553	8E9E
5554	8C78
5555	8C82
5556	8C8A
5557	8C85
5558	8C98
5559	8C94
555A	659B
555B	89D6
555C	89DE
555D	89DA
555E	89DC
5601	89E5
5602	89EB
5603	89EF
5604	8A3E
5605	8B26
5606	9753
5607	96E9
5608	96F3
5609	96EF
560A	9706
560B	9701
560C	9708
560D	970F
560E	970E
560F	972A
5610	972D
5611	9730
5612	973E
5613	9F80
5614	9F83
5615	9F85
5616	9F86
5617	9F87
5618	9F88
5619	9F89
561A	9F8A
561B	9F8C
561C	9EFE
561D	9F0B
561E	9F0D
561F	96B9
5620	96BC
5621	96BD
5622	96CE
5623	96D2
5624	77BF
5625	96E0
5626	928E
5627	92AE
5628	92C8
5629	933E
562A	936A
562B	93CA
562C	938F
562D	943E
562E	946B
562F	9C7F
5630	9C82
5631	9C85
5632	9C86
5633	9C87
5634	9C88
5635	7A23
5636	9C8B
5637	9C8E
5638	9C90
5639	9C91
563A	9C92
563B	9C94
563C	9C95
563D	9C9A
563E	9C9B
563F	9C9E
5640	9C9F
5641	9CA0
5642	9CA1
5643	9CA2
5644	9CA3
5645	9CA5
5646	9CA6
5647	9CA7
5648	9CA8
5649	9CA9
564A	9CAB
564B	9CAD
564C	9CAE
564D	9CB0
564E	9CB1
564F	9CB2
5650	9CB3
5651	9CB4
5652	9CB5
5653	9CB6
5654	9CB7
5655	9CBA
5656	9CBB
5657	9CBC
5658	9CBD
5659	9CC4
565A	9CC5
565B	9CC6
565C	9CC7
565D	9CCA
565E	9CCB
5701	9CCC
5702	9CCD
5703	9CCE
5704	9CCF
5705	9CD0
5706	9CD3
5707	9CD4
5708	9CD5
5709	9CD7
570A	9CD8
570B	9CD9
570C	9CDC
570D	9CDD
570E	9CDF
570F	9CE2
5710	977C
5711	9785
5712	9791
5713	9792
5714	9794
5715	97AF
5716	97AB
5717	97A3
5718	97B2
5719	97B4
571A	9AB1
571B	9AB0
571C	9AB7
571D	9E58
571E	9AB6
571F	9ABA
5720	9ABC
5721	9AC1
5722	9AC0
5723	9AC5
5724	9AC2
5725	9ACB
5726	9ACC
5727	9AD1
5728	9B45
5729	9B43
572A	9B47
572B	9B49
572C	9B48
572D	9B4D
572E	9B51
572F	98E8
5730	990D
5731	992E
5732	9955
5733	9954
5734	9ADF
5735	9AE1
5736	9AE6
5737	9AEF
5738	9AEB
5739	9AFB
573A	9AED
573B	9AF9
573C	9B08
573D	9B0F
573E	9B13
573F	9B1F
5740	9B23
5741	9EBD
5742	9EBE
5743	7E3B
5744	9E82
5745	9E87
5746	9E88
5747	9E8B
5748	9E92
5749	93D6
574A	9E9D
574B	9E9F
574C	9EDB
574D	9EDC
574E	9EDD
574F	9EE0
5750	9EDF
5751	9EE2
5752	9EE9
5753	9EE7
5754	9EE5
5755	9EEA
5756	9EEF
5757	9F22
5758	9F2C
5759	9F2F
575A	9F39
575B	9F37
575C	9F3D
575D	9F3E
575E	9F44
